"customer_id","first_name","last_name","email","phone_number","city","signup_source","created_at"
CUST_0011455,Rowan,Davis,ROWan.daVIs@deMo.orG,"212-540-6148", New York ,Email,2024-07-05 12:12:26.000
CUST_0011456,Elliot,Wilson,elliot.wilson@demo.org,"212-450-8952",BRONX,Email,2025-04-30 22:09:55.000
CUST_0011457,Sam,Brown,sam.brown@demo.org,"646-742-2911",brooklyn,Referral,2025-04-22 11:27:15.000
CUST_0011458,Sam,Gonzalez,sam.gonzalez@student.edu,"917-467-4452",New York,In-Store QR,2024-10-17 22:32:23.000
CUST_0011459,Jules,Parker,jules.parker@student.edu,"332-585-4577",STATEN ISLAND,Email,2024-11-06 08:38:26.000
CUST_0011460,Dana,Adams,dana.adams@demo.org,"212-810-3524",Brooklyn ,Web,2025-06-06 11:46:39.000
CUST_0011461,Noel,Turner,noel.turner@mail.com,"718-897-7402",MANHATTAN,Referral,2025-01-05 03:51:24.000
CUST_0011462,Robin,Nguyen,robin.nguyen@example.com,"347-765-3051",BROOKLYN,Partner,2025-07-23 11:51:30.000
CUST_0011463,Micah,Carter,micah.carter@student.edu,"917-527-2407",MANHATTAN,Email,2024-12-28 16:10:00.000
CUST_0011464,Blake,Walker,blake.walker@mail.com,"212-869-5320",staten island,Partner,2025-02-08 11:30:40.000
CUST_0011465,Emery,Patel,emery.patel@student.edu,"332-631-1793",staten island,Email,2024-10-25 13:38:24.000
CUST_0011466,Shawn,Hill,shawn.hill@mail.com,"212-645-2588",Brooklyn,Email,2025-07-08 14:59:20.000
CUST_0011467,Kendall,Scott,kendall.scott@mail.com,"917-648-1280",Bronx,Mobile App,2024-07-24 19:55:17.000
CUST_0011468,Taylor,Campbell,taylor.campbell@mail.com,"718-880-2370",BROOKLYN,Referral,2024-07-10 23:58:06.000
CUST_0011469,Remy,Clark,remy.clark@student.edu,"718-454-5193",brooklyn,Web,2025-06-07 11:30:37.000
CUST_0011470,Remy,Anderson,phoenix.baker@example.com,"332-342-5907",QUEENS,Email,2024-11-02 18:32:54.000
CUST_0011471,Avery,,avery.n11471@example.com,"917-511-7717",BROOKLYN,Referral,2024-10-09 13:19:03.000
CUST_0011472,Sam,Lee,sam.lee@demo.org,"212-563-4808", Bronx,In-Store QR,2025-05-26 00:38:49.000
CUST_0011473,Kendall,Perez,casey.nelson@example.com,"212-373-5588",BRONX,MOBILE APP,2025-02-09 01:50:59.000
CUST_0011474,Blake,Harris,blake.harris@demo.org,"347-501-8118",New York,Referral,2024-12-18 12:47:15.000
CUST_0011475,Sage,Kim,sage.kim@example.com,"646-697-9909",STATEN ISLAND,Partner ,2024-08-14 13:32:26.000
CUST_0011476,Quinn,Green,quinn.green@mail.com,"917-965-6662",Bklyn,Email,2025-09-11 19:40:30.000
CUST_0011477,Rowan,Wright,rowan.wright@student.edu,"917-285-6721", Bronx,In-Store QR,2025-05-13 20:11:14.000
CUST_0011478,Sage,Nelson,sage.nelson@demo.org,"212-538-5978",staten island,In-Store QR,2024-09-14 14:00:42.000
CUST_0011479,Jamie,Brown,jamie.brown@student.edu,"332-726-4049",BRONX,Web,2025-07-03 22:36:59.000
CUST_0011480,Jules,Smith,jules.smith@student.edu,"212-991-4374", New York ,Referral,2025-08-03 23:10:37.000
CUST_0011481,Blake,Phillips,blake.phillips@example.com,"917-253-7560",Brooklyn ,Referral,2025-08-07 00:21:56.000
CUST_0011482,Avery,Nelson,avery.nelson@demo.org,"718-992-1604",StatenIsland,Partner,2024-12-09 23:36:20.000
CUST_0011483,Robin,Clark,robin.clark@mail.com,"212-536-4776",BRONX,Referral,2025-01-16 08:53:38.000
CUST_0011484,Morgan,Evans,morgan.evans@demo.org,"212-958-6796",STATEN ISLAND,Email,2025-08-08 16:24:26.000
CUST_0011485,Harper,Mitchell,harper.mitchell@demo.org,"718-446-7630",STATEN ISLAND,Email,2025-02-24 14:08:15.000
CUST_0011486,Robin,Green,robin.green@student.edu,"917-855-6003",bronx,Partner,2024-09-12 23:06:04.000
CUST_0011487,Sloan,Scott,sloan.scott@demo.org,"212-793-5767",Bklyn,In-Store QR,2025-06-05 07:18:39.000
CUST_0011488,Peyton,Kim,peyton.kim@mail.com,"917-740-2433",Brooklyn ,Referral,2025-09-15 20:52:41.000
CUST_0011489,Dana,Jackson,dana.jackson@demo.org,"332-250-9636",staten island,Web,2024-12-17 15:05:50.000
CUST_0011490,Taylor,Mitchell,taylor.mitchell@example.com,"646-615-8579",queens,Email,2025-05-30 15:43:40.000
CUST_0011491,Noel,Wright,noel.wright@mail.com,"347-811-7581",QUEENS,Mobile App,2024-12-17 07:20:16.000
CUST_0011492,Alex,Mitchell,alex.mitchell@mail.com,"347-493-7443",STATEN ISLAND,IN-STORE QR,2025-07-26 23:18:57.000
CUST_0011493,Blake,Clark,blake.clark@example.com,"718-627-4176",manhattan,Mobile App,2025-06-03 03:29:11.000
CUST_0011494,Noel,Garcia,noel.garcia@example.com,"212-657-9485",StatenIsland,Mobile App,2025-05-20 19:59:29.000
CUST_0011495,Noel,Thomas,noeL.ThoMas@demo.orG,"212-799-6961",Brooklyn ,Web,2025-01-12 22:16:08.000
CUST_0011496,Micah,Anderson,micah.anderson@student.edu,"646-701-9671",bronx,Mobile App,2025-03-13 22:57:30.000
CUST_0011497,Jules,Young,jules.young@mail.com,"718-770-6679",Queens ,Partner,2025-07-03 19:51:54.000
CUST_0011498,Taylor,White,taylor.white@mail.com,"917-914-9045",bronx,Referral,2025-01-23 23:47:39.000
CUST_0011499,Jamie,Lee,jamie.lee@demo.org,"212-711-8442",BROOKLYN,Referral,2025-04-10 03:02:15.000
CUST_0011500,Riley,Wilson,riley.wilson@mail.com,"212-677-9074",staten island,Mobile App,2025-02-07 10:49:26.000
CUST_0011501,Drew,Chen,drew.chen@demo.org,"646-987-4396",Queens,Web,2025-01-13 17:10:28.000
CUST_0011502,Hayden,Nelson,hayden.nelson@example.com,"718-331-2845", Bronx,Email,2024-11-30 01:12:01.000
CUST_0011503,Logan,Gonzalez,logan.gonzalez@demo.org,"718-217-3478",BROOKLYN,In-Store QR,2025-08-21 01:26:14.000
CUST_0011504,Robin,Parker,robin.parker@mail.com,"646-234-9741",Qns,Referral,2025-05-26 01:52:52.000
CUST_0011505,Jules,Perez,jules.perez@example.com,"718-543-2294",QUEENS,Referral,2024-10-23 00:16:46.000
CUST_0011506,Rowan,Lopez,rowan.lopez@student.edu,"347-805-6580",StatenIsland,Web,2025-02-14 15:04:52.000
CUST_0011507,Parker,Jackson,parker.jackson@mail.com,"917-733-4344",Queens,In-Store QR,2025-08-28 03:07:21.000
CUST_0011508,Peyton,Walker,peyton.walker@student.edu,"646-764-8448",Bronx,Email,2025-07-14 20:52:25.000
CUST_0011509,Jordan,Evans,jordan.evans@demo.org,"332-627-6717",MANHATTAN,Mobile App,2024-09-19 02:18:05.000
CUST_0011510,Taylor,Phillips,taylor.phillips@demo.org,"347-542-7375",brooklyn,In-Store QR,2024-07-10 21:35:38.000
CUST_0011511,Drew,Martinez,,"212-463-7090",STATEN ISLAND,Web,2025-07-03 14:08:08.000
CUST_0011512,Sage,Young,sage.young@example.com,"332-411-6505",Bronx,Web,2024-12-21 04:12:26.000
CUST_0011513,Casey,Lopez, casey.lopez@example.com ,"646-725-3940", Bronx,Partner,2025-02-14 03:45:14.000
CUST_0011514,Noel,Anderson,noel.anderson@student.edu,"347-658-6973",Bronx,Partner,2025-01-01 08:38:34.000
CUST_0011515,Hayden,Davis,hayden.davis@student.edu,"646-845-7805",MANHATTAN,Web,2025-07-21 21:36:29.000
CUST_0011516,Logan,Perez,logan.perez@mail.com,"917-830-5432",Bklyn,In-Store QR,2025-06-20 03:56:55.000
CUST_0011517,Phoenix,Lewis,phoenix.lewis@mail.com,"917-321-9788",BRONX,Email,2024-06-13 07:51:47.000
CUST_0011518,Arden,White,arden.white@example.com,"212-518-2556",manhattan, Email ,2025-01-30 13:33:41.000
CUST_0011519,Rowan,Thomas,rowan.thomas@mail.com,"917-681-1611",bronx,Web,2024-11-20 19:04:13.000
CUST_0011520,Phoenix,Turner,phoenix.turner@mail.com,"646-859-4914",MANHATTAN,Mobile App,2024-07-29 21:42:11.000
CUST_0011521,Kendall,Smith,kendall.smith@demo.org,"646-567-3244",manhattan,Web,2025-03-04 06:58:37.000
CUST_0011522,Dana,King,dana.king@demo.org,"917-916-9866",queens,Email,2024-06-10 07:33:42.000
CUST_0011523,Casey,Phillips,casey.phillips@mail.com,"718-772-6844",Queens,Email,2025-06-09 03:40:44.000
CUST_0011524,Noel,Wright,noel.wright@example.com,"347-375-5952",queens,Referral,2024-11-19 11:02:13.000
CUST_0011525,Logan,Jackson,logan.jackson@mail.com,"347-390-3723",Bronx,Web,2025-04-29 20:24:46.000
CUST_0011526,Drew,Martinez,drew.martinez@demo.org,"718-389-4159",NYC,Mobile App,2025-09-12 11:37:47.000
CUST_0011527,Jordan,Martinez,jordan.martinez@mail.com,"347-736-7866",BRONX,In-Store QR,2025-08-12 06:51:36.000
CUST_0011528,Logan,Anderson,logan.anderson@demo.org,"332-412-3568",Bklyn,Partner,2025-08-17 05:02:28.000
CUST_0011529,Jordan,Rodriguez,jordan.rodriguez@demo.org,"347-362-2802",Bklyn,Email,2025-06-07 17:12:50.000
CUST_0011530,Shawn,Nguyen,shawn.nguyen@student.edu,"718-984-1151", Bronx,In-Store QR,2025-02-03 11:17:48.000
CUST_0011531,Robin,Thomas,robin.thomas@mail.com,"347-805-6198",Queens ,Mobile App,2024-09-25 22:42:39.000
CUST_0011532,Reese,Wilson,reese.wilson@mail.com,"212-597-2771",Queens ,In-Store QR,2025-03-28 07:04:26.000
CUST_0011533,Sloan,Young,sloan.young@example.com,"646-324-7157",staten island,Email,2025-04-08 21:41:06.000
CUST_0011534,Alex,Davis,alex.davis@demo.org,"332-442-3409",Bronx,Web,2024-11-03 07:17:23.000
CUST_0011535,Tatum,Kim,tatum.kim@mail.com,"718-631-6065",Queens ,Email,2025-06-05 19:22:17.000
CUST_0011536,Quinn,Kim,quinn.kim@demo.org,"347-494-8442", New York ,Mobile App,2025-03-07 03:05:59.000
CUST_0011537,Sam,Kim,sam.kim@mail.com,"718-262-4420", Bronx,In-Store QR,2024-07-23 10:29:38.000
CUST_0011538,Jamie,Hill,jamie.hill@demo.org,"212-834-7178",New York,Mobile App,2024-10-31 00:14:26.000
CUST_0011539,Remy,Baker,remy.baker@mail.com,"646-854-2271", New York ,Referral,2025-08-09 06:27:33.000
CUST_0011540,Robin,Walker,robin.walker@mail.com,"212-638-9687",brooklyn,Referral,2025-06-12 09:21:24.000
CUST_0011541,Shawn,Martinez,shawn.martinez@mail.com,"718-317-1367",bronx,In-Store QR,2025-09-15 19:12:27.000
CUST_0011542,Elliot,Lee,elliot.lee@example.com,"646-255-6710", New York ,Mobile App,2025-09-11 11:52:39.000
CUST_0011543,Hayden,Thomas,hayden.thomas@demo.org,"646-391-9062",Qns,Referral,2025-04-04 10:51:50.000
CUST_0011544,Micah,Turner,micah.turner@student.edu,"646-707-2390", Bronx,In-Store QR,2024-06-16 01:56:39.000
CUST_0011545,Quinn,Mitchell,quinn.mitchell@mail.com,"917-806-3775",staten island,Email,2024-12-28 16:07:10.000
CUST_0011546,Elliot,Davis,elliot.davis@mail.com,"718-414-3975",NYC,Mobile App,2025-04-06 13:58:54.000
CUST_0011547,Hayden,Turner,hayden.turner@student.edu,"917-288-5811",queens,Web,2025-01-18 19:20:52.000
CUST_0011548,Riley,Hill,riley.hill@mail.com,"332-805-7424",Manhattan,Email,2024-07-30 19:46:19.000
CUST_0011549,Casey,Phillips,casey.phillips@example.com,"212-466-3504",Bklyn,Referral,2025-04-23 00:10:59.000
CUST_0011550,Chris,Campbell,chris.campbell@mail.com,"212-831-3056",Brooklyn,In-Store QR,2024-08-28 04:18:01.000
CUST_0011551,Devon,Turner,devon.turner@demo.org,"917-237-2162",Queens ,In-Store QR,2025-07-28 07:58:44.000
CUST_0011552,Rowan,Green,rowan.green@example.com,"718-794-6468",Queens ,In-Store QR,2024-08-24 05:25:46.000
CUST_0011553,Arden,Campbell,arden.campbell@example.com,"718-983-6457",Queens ,Mobile App,2024-09-08 03:31:30.000
CUST_0011554,Parker,Clark,parker.clark@mail.com,"646-406-6864",brooklyn,Web,2025-05-17 09:49:24.000
CUST_0011555,Rowan,Carter,rowan.carter@student.edu,"212-272-4082",Qns,Web,2024-08-26 08:10:33.000
CUST_0011556,Kendall,Kim,kendall.kim@mail.com,"347-511-4563",bronx,Email,2025-01-20 15:53:17.000
CUST_0011557,Devon,Phillips,devon.phillips@demo.org,"718-362-5608",Queens ,In-Store QR,2025-07-18 11:34:58.000
CUST_0011558,Morgan,Lopez,morgan.lopez@mail.com,"212-478-7656", New York ,Email,2025-05-15 21:48:05.000
CUST_0011559,Sloan,Thomas,sloan.thomas@mail.com,"347-665-6903",staten island,Web,2024-12-14 07:50:44.000
CUST_0011560,River,Thomas,river.thomas@demo.org,"917-599-5968",STATEN ISLAND,Web,2025-06-12 20:01:52.000
CUST_0011561,Devon,Phillips,devon.phillips@demo.org,"332-974-9981",Brooklyn,Referral,2024-10-18 23:09:27.000
CUST_0011562,Blake,Nelson,blake.nelson@demo.org,"718-719-9095",Bronx,Mobile App,2025-05-23 12:16:25.000
CUST_0011563,Shawn,Turner,shawn.turner@demo.org,"332-887-7689", New York ,Partner,2024-06-29 04:09:55.000
CUST_0011564,Arden,Anderson,arden.anderson@student.edu,"332-366-1422",New York,REFERRAL,2024-11-14 02:50:43.000
CUST_0011565,Jamie,Jackson,jamie.jackson@student.edu,"718-746-8381",manhattan,Email,2024-09-29 23:06:58.000
CUST_0011566,Phoenix,Gonzalez,phoenix.gonzalez@demo.org,"332-540-8655",Manhattan,Email,2024-09-06 13:25:59.000
CUST_0011567,Quinn,Perez,quinn.perez@example.com,"718-828-3339",Qns,Web,2025-06-19 19:23:43.000
CUST_0011568,Sloan,Jackson,sloan.jackson@mail.com,"718-338-3420",STATEN ISLAND,Web,2024-10-29 12:12:48.000
CUST_0011569,Elliot,Martinez,elliot.martinez@mail.com,"347-314-4428",Bronx,Partner,2024-10-19 17:41:28.000
CUST_0011570,Shawn,Evans,shawn.evans@student.edu,"347-547-6222",queens,Mobile App,2025-04-07 10:00:36.000
CUST_0011571,Arden,Green,arden.green@demo.org,"332-751-1699",Qns,Partner,2025-02-10 05:57:52.000
CUST_0011572,Cameron,Perez,cameron.perez@demo.org,"646-633-1919",Manhattan,IN-STORE QR,2025-09-08 02:28:28.000
CUST_0011573,Kendall,Garcia,kendall.garcia@mail.com,"646-427-3792",StatenIsland,Referral,2024-08-04 15:46:10.000
CUST_0011574,Casey,Jackson,casey.jackson@student.edu,"347-603-7342",QUEENS,In-Store QR,2024-07-08 01:51:44.000
CUST_0011575,Casey,Kim, casey.kim@mail.com ,"718-615-9316",StatenIsland,In-Store QR,2024-12-23 13:24:17.000
CUST_0011576,Sloan,Patel,sloan.patel@example.com,"332-460-2052",BROOKLYN,Web,2025-08-13 05:51:41.000
CUST_0011577,Peyton,Mitchell,peyton.mitchell@student.edu,"212-270-2502",bronx,Partner,2025-02-04 23:08:23.000
CUST_0011578,Sam,White,sam.white@example.com,"917-919-5308",manhattan,Email,2024-06-17 07:16:09.000
CUST_0011579,Jules,Adams,jules.adams@mail.com,"646-598-1929",Brooklyn ,Email,2024-09-24 13:20:11.000
CUST_0011580,Remy,Clark,remy.clark@demo.org,"718-780-5729",staten island,Mobile App,2024-07-01 11:05:29.000
CUST_0011581,Cameron,Carter,cameron.carter@mail.com,"212-675-5514",manhattan,Email,2025-05-08 02:53:25.000
CUST_0011582,Chris,Smith,chris.smith@mail.com,"718-220-4914",brooklyn,Partner,2024-06-07 01:10:54.000
CUST_0011583,River,Lee,river.lee@demo.org,"212-270-6689",STATEN ISLAND,Referral,2024-07-03 09:59:26.000
CUST_0011584,Micah,Parker,micah.parker@student.edu,"646-372-9476",Brooklyn,Email,2025-01-10 23:01:04.000
CUST_0011585,Peyton,Kim,peyton.kim@demo.org,"917-956-7085",manhattan,In-Store QR,2025-04-11 10:40:27.000
CUST_0011586,Hayden,Kim,hayden.kim@student.edu,"718-313-9062",MANHATTAN,Web,2025-02-12 18:08:19.000
CUST_0011587,Hayden,Patel,hayden.patel@demo.org,"917-249-8424",QUEENS,Email,2025-08-25 15:16:32.000
CUST_0011588,Jamie,Thomas,jamie.thomas@mail.com,"646-254-5397", Bronx,Referral,2024-12-21 18:05:15.000
CUST_0011589,Alex,Scott,alex.scott@mail.com,"718-825-4995",bronx,Web,2025-01-31 01:43:58.000
CUST_0011590,Robin,Lewis,robin.lewis@student.edu,"646-418-2884",MANHATTAN,Partner,2025-04-13 22:10:16.000
CUST_0011591,Jordan,Carter,jordan.carter@example.com,"917-934-8368",queens, Web ,2025-06-16 21:23:04.000
CUST_0011592,Chris,Jackson,chris.jackson@demo.org,"212-247-8654",Staten Island,Mobile App,2025-08-14 10:54:58.000
CUST_0011593,Riley,Turner,riley.turner@mail.com,"718-963-1456",queens,Web,2025-04-09 22:21:11.000
CUST_0011594,Taylor,Chen,taylor.chen@example.com,"646-856-7997",QUEENS,Mobile App,2025-02-04 10:03:22.000
CUST_0011595,Casey,Brown,casey.brown@mail.com,"718-205-3343",brooklyn,Email,2024-06-22 01:56:25.000
CUST_0011596,Dana,Rodriguez,dana.rodriguez@example.com,"718-457-4562",New York,Email,2025-02-01 18:20:35.000
CUST_0011597,Morgan,Harris,morgan.harris@mail.com,"646-981-4008",BRONX,Email,2025-06-29 07:46:19.000
CUST_0011598,Jules,Scott,jules.scott@example.com,"917-545-6178",Queens,Mobile App,2024-11-17 10:37:55.000
CUST_0011599,Morgan,Carter,morgan.carter@student.edu,"646-752-7697",BROOKLYN,In-Store QR,2024-10-30 15:02:02.000
CUST_0011600,Blake,Wright,blake.wright@student.edu,"917-899-4598",Qns,partner,2025-09-09 13:43:21.000
CUST_0011601,Skyler,Roberts,skyler.roberts@demo.org,"718-622-4044",brooklyn,Email,2024-10-19 16:45:25.000
CUST_0011602,River,Rodriguez,river.rodriguez@example.com,"646-970-3027",queens,Referral,2025-09-17 02:11:23.000
CUST_0011603,Noel,Adams,noel.adams@student.edu,"718-501-9447",StatenIsland,Web,2024-09-26 10:45:23.000
CUST_0011604,Logan,,logan.n11604@student.edu,"718-871-7845",bronx,Partner,2024-12-08 00:14:11.000
CUST_0011605,Jules,Wright,jules.wright@demo.org,"718-579-9031",BRONX,Mobile App,2025-05-01 13:13:57.000
CUST_0011606,Dana,Adams,dana.adams@demo.org,"212-784-1237",staten island,WEB,2025-02-27 14:46:14.000
CUST_0011607,Micah,Young, micah.young@student.edu ,"917-213-7329",Bklyn,In-Store QR,2024-10-14 14:14:53.000
CUST_0011608,Avery,Rodriguez,NULL,"212-386-2778",STATEN ISLAND,Email,2024-11-24 07:30:16.000
CUST_0011609,Kendall,Kim,kendall.kim@demo.org,"212-538-7372",Brooklyn ,Email,2025-03-09 00:08:25.000
CUST_0011610,Chris,Davis,chris.davis@example.com,"332-785-3680",brooklyn,Partner,2025-04-06 11:43:15.000
CUST_0011611,Sloan,Martinez,sloan.martinez@mail.com,"718-991-9368",Queens,Partner,2024-07-23 17:21:22.000
CUST_0011612,Rowan,Jackson,rOWaN.jaCKSon@StUDeNt.edU,"718-361-1141",New York,Referral,2025-07-31 17:39:56.000
CUST_0011613,Phoenix,Lewis,phoenix.lewis@demo.org,"718-467-1568", New York ,Referral,2024-07-03 21:10:48.000
CUST_0011614,Rowan,Turner,rowan.turner@mail.com,"718-730-2536",Manhattan,Web,2024-12-07 22:10:34.000
CUST_0011615,Cameron,Kim,cameron.kim@demo.org,"347-528-9539",Queens ,In-Store QR,2025-06-04 10:16:28.000
CUST_0011616,Hayden,Wilson,hayden.wilson@demo.org,"332-500-9239",Queens ,Web,2024-12-07 11:14:10.000
CUST_0011617,Emery,Lee,emery.lee@student.edu,N/A,QUEENS,Referral,2025-08-05 21:59:54.000
CUST_0011618,Sam,Baker,sam.baker@demo.org,"332-351-8759",Staten Island,Partner,2024-07-05 20:13:00.000
CUST_0011619,Skyler,Roberts,skyler.roberts@mail.com,"917-653-2314",Staten Island,Email,2025-08-20 22:59:13.000
CUST_0011620,Reese,Chen,reese.chen@demo.org,"347-452-5950",Queens ,Web,2024-09-03 06:40:23.000
CUST_0011621,Jordan,Phillips,jordan.phillips@student.edu,"332-345-4694",Queens ,In-Store QR,2024-10-04 00:25:27.000
CUST_0011622,Devon,Lee,devon.lee@demo.org,"718-311-6781",New York,Mobile App,2025-03-28 13:08:12.000
CUST_0011623,Noel,Young,noel.young@demo.org,"212-676-4171",MANHATTAN,Partner,2024-09-27 15:19:23.000
CUST_0011624,Morgan,Adams,morgan.adams@student.edu,"332-529-1686", Bronx,Web,2025-04-18 02:51:55.000
CUST_0011625,Sam,Patel,sam.patel@example.com,"646-746-3087",BROOKLYN,Web,2024-12-25 19:18:47.000
CUST_0011626,Sam,Davis,sam.davis@example.com,"646-735-1651",MANHATTAN,Web,2025-05-10 16:36:48.000
CUST_0011627,Micah,Lewis,micah.lewis@demo.org,"332-614-1156",NYC,Email,2024-12-02 09:55:23.000
CUST_0011628,Tatum,Campbell,tatum.campbell@demo.org,"332-534-9827",BRONX,Mobile App,2024-06-21 17:39:00.000
CUST_0011629,Cameron,Jackson,cameron.jackson@example.com,"332-592-7158",Bronx,In-Store QR,2025-02-27 17:20:08.000
CUST_0011630,Drew,Clark,drew.clark@student.edu,"917-759-4708",Bronx,Partner,2025-04-20 02:47:40.000
CUST_0011631,Skyler,King,skyler.king@student.edu,"332-406-1209",BROOKLYN,Mobile App,2025-05-24 13:38:29.000
CUST_0011632,Remy,Patel,remy.patel@example.com,"917-346-6866",Queens,Mobile App,2024-09-13 13:13:11.000
CUST_0011633,Robin,Carter,robin.carter@mail.com,"646-376-2340",MANHATTAN,Referral,2024-10-03 12:27:10.000
CUST_0011634,Harper,Mitchell,harper.mitchell@mail.com,"646-298-7048",manhattan,Mobile App,2024-11-02 22:15:49.000
CUST_0011635,Tatum,Garcia,tatum.garcia@student.edu,"347-927-6504",BRONX,Web,2025-05-02 18:39:17.000
CUST_0011636,Sage,Garcia,sage.garcia@mail.com,"917-882-7257",Qns,Email,2025-08-12 16:41:54.000
CUST_0011637,Micah,Anderson,micah.anderson@student.edu,"212-212-7916",Queens ,Mobile App,2025-01-22 01:04:24.000
CUST_0011638,Sam,Carter,sam.carter@demo.org,"646-475-9422",Brooklyn,In-Store QR,2025-02-13 06:51:55.000
CUST_0011639,Hayden,Hill,hayden.hill@student.edu,"646-819-1195",STATEN ISLAND, Web ,2024-12-14 19:07:12.000
CUST_0011640,Cory,Smith,cory.smith@student.edu,"347-307-7222",STATEN ISLAND,Mobile App,2025-04-19 13:19:43.000
CUST_0011641,Blake,Chen,blake.chen@example.com,"347-848-7394",manhattan,Email,2025-02-19 17:17:14.000
CUST_0011642,Emery,Adams,emery.adams@demo.org,"212-891-1269",Bklyn,In-Store QR,2024-12-08 17:26:41.000
CUST_0011643,Morgan,Chen,morgan.chen@mail.com,"718-506-5504",staten island,Web,2025-04-19 15:20:53.000
CUST_0011644,Casey,Hill, casey.hill@student.edu,"347-288-2267",bronx,In-Store QR,2025-08-17 13:17:19.000
CUST_0011645,Sam,Roberts,sam.roberts@mail.com,N/A,STATEN ISLAND,Email,2024-09-11 20:24:16.000
CUST_0011646,Parker,Hill,parker.hill@student.edu,"917-805-1249", Bronx,Referral,2025-05-26 01:06:56.000
CUST_0011647,Avery,Walker,avery.walker@demo.org,"718-605-9113",Queens ,In-Store QR,2024-11-24 18:36:11.000
CUST_0011648,Kendall,Garcia,kendall.garcia@example.com,"718-941-1946",Queens ,In-Store QR,2025-04-24 20:57:00.000
CUST_0011649,Sam,Perez,sam.perez@student.edu,"212-746-9578",BROOKLYN,Partner,2024-09-08 20:41:26.000
CUST_0011650,Arden,Mitchell,arden.mitchell@example.com,"212-342-1159",manhattan,In-Store QR,2024-06-07 03:01:15.000
CUST_0011651,Dana,Lewis,dana.lewis@student.edu,"212-313-4006", Bronx,Referral,2025-02-05 07:45:05.000
CUST_0011652,Rowan,Gonzalez,rowan.gonzalez@example.com,"646-734-6126",bronx,Referral,2025-07-16 06:08:12.000
CUST_0011653,Robin,Turner,robin.turner@mail.com,"646-674-5022",brooklyn,Email,2025-09-13 04:46:25.000
CUST_0011654,Robin,King,robin.king@example.com,"332-837-2224",manhattan,In-Store QR,2025-07-05 00:30:42.000
CUST_0011655,Sage,Rodriguez,sage.rodriguez@demo.org,"347-397-6901",Manhattan,Referral,2025-06-12 15:35:25.000
CUST_0011656,Emery,Roberts,emery.roberts@demo.org,"347-517-1497",QUEENS,Partner,2024-11-25 14:45:22.000
CUST_0011657,Jamie,Parker,jamie.parker@mail.com,"718-455-1536",BROOKLYN,Partner,2025-04-26 06:39:56.000
CUST_0011658,Harper,Lopez,harper.lopez@example.com,"347-593-5030",Brooklyn ,Mobile App,2025-01-08 14:20:55.000
